ID,Nome,Tamanho,Valor
19835,C&A,XS,26.2172212666912
19836,Ethika,XXS,84.0947517222235
19837,Nudie Jeans,XXS,21.2648475627717
19838,Max Studio,S,76.0208803280354
19839,Tommy Hilfinger,L,60.0317768808602
19840,Baby Gap,XXS,68.566771715212
19841,Forever Lazy,XL,29.1122045321913
19842,Nice Collective,S,80.5116882685161
19843,Marchesa,M,29.2010664582257
19844,Guess,M,4.32622444970823
19845,Dollie & Me,XXXL,87.2609724156843
19846,Cross Colours,M,57.9299724865379
19847,DKNY,One Size,92.556693423333
19848,H&M,L,47.7122787976229
19849,Merc Clothing,XXXL,63.8422329127054
19850,Six Deuce,XXXL,12.8619050322389
19851,Rip Curl,XXXL,35.0516192224117
19852,Guess,XL,87.6686008319578
19853,Marchesa,M,50.9822507090784
19854,Guess,S,68.3033554229435
19855,Andrew Marc,S,96.8265184507829
19856,Mataano,M,86.0118716121707
19857,Merc Clothing,XL,41.4447251755953
19858,Baby Gap,One Size,55.7903776950158
19859,Cherokee Inc.,XXS,7.17834587589761
19860,Columbia Sportswear,XS,79.5669097674856
19861,Lilli Ann,M,64.3570139386491
19862,Angels Jeanswear,XS,58.3672938711789
19863,Tommy Hilfinger,M,80.4113274330326
19864,Six Deuce,M,38.9350937925908
19865,JNCO,S,27.5521600337476
19866,Countess Mara,S,96.7145946643849
19867,C&A,XXXL,40.0982894883949
19868,Mohito,XS,37.4992363660127
19869,EMEL Fashion,S,56.2111340743541
19870,TNT,XS,60.2883631881738
19871,Converse,XXS,44.3672578657825
19872,Levis,One Size,3.28134009255159
19873,H&M,One Size,35.5951998734824
19874,Real Gold,M,40.8180214878256
19875,Nudie Jeans,L,62.6951385809552
19876,Izod,XS,2.48886346280988
19877,Ecko Unlimited,M,84.3638443361799
19878,C&A,One Size,33.3172777040476
19879,C&A,L,56.1213088809146
19880,Converse,XL,33.5828919860455
19881,Baby Gap,One Size,45.2177046645515
19882,Countess Mara,XXXL,24.3027168471844
19883,Tommy Hilfinger,XXXL,90.6738235725434
19884,Ex-Boyfriend,L,20.4960586170182
19885,Andrew Marc,L,40.0653593447364
19886,Nudie Jeans,XL,55.4748305228887
19887,Mossimo,XXS,85.2800304546394
19888,Baby Gap,M,81.6968315344755
19889,Forever Lazy,XXS,1.96517312199118
19890,Andrew Marc,XXL,32.1823277097113
19891,Bujo,XS,36.9799957191478
19892,Lilli Ann,XL,43.8172605809836
19893,Merc Clothing,XXS,10.0413606753765
19894,Rip Curl,M,29.0310450056712
19895,Cherokee Inc.,L,41.1309296810678
19896,Marchesa,L,61.719889352899
19897,Columbia Sportswear,One Size,8.83808905297801
19898,Marchesa,M,46.2322065100224
19899,Healthtex,M,97.7341883781991
19900,Nudie Jeans,XL,22.1536497260228
19901,Forever Lazy,XXS,49.6151600971889
19902,Rip Curl,XXL,50.3297970892535
19903,Avirex,L,39.0576478154667
19904,Levis,One Size,27.1169851697595
19905,Columbia Sportswear,XL,6.04377393799078
19906,Cherokee Inc.,XL,90.5471726211473
19907,TNT,XXL,41.9690249147681
19908,Real Gold,XL,73.9988602893422
19909,Six Deuce,M,53.8619385100258
19910,Old Navy,XXS,53.1482903874238
19911,Karen Kane,XXXL,9.92956296351252
19912,Lee,S,83.4338529824437
19913,Ecko Unlimited,XXL,79.6534701751794
19914,Dollie & Me,One Size,57.0025211796176
19915,Guess,L,1.32838259932044
19916,Loyandford,XS,5.19110590368095
19917,Lilli Ann,S,29.1299510924751
19918,Hamilton Shirts,S,65.9347216216543
19919,Acorn Stores,L,33.8340343361879
19920,Forever 21,L,70.2083906737195
19921,Tommy Hilfinger,L,2.40709717031899
19922,Six Deuce,XXS,47.5896837383461
19923,Baby Gap,XS,72.5082866677587
19924,Converse,One Size,77.1795300562771
19925,Baby Gap,L,68.4453955597456
19926,Acorn Stores,XXXL,76.5445634660053
19927,Koton,XXL,54.6165773154314
19928,Lee,XXXL,49.1542384709018
19929,Lilli Ann,XXL,31.389355070139
19930,Forever 21,XL,42.15800955573
19931,Marchesa,XXXL,44.132098044796
19932,Baby Gap,One Size,92.9088456132025
19933,Guess,One Size,14.6129449212984
19934,Nudie Jeans,M,10.2987352997524
19935,Koton,XS,19.9004216193689
19936,Dollie & Me,XXL,74.9413773435826
19937,Andrew Marc,XL,26.2012099904014
19938,Ex-Boyfriend,S,65.051844386408
19939,Old Navy,XS,52.4010608938528
19940,Real Gold,XL,85.0668193800686
19941,Columbia Sportswear,XL,49.6897699687117
19942,TNT,XXL,85.983270800199
19943,Baby Gap,XXS,18.047920297388
19944,Ethika,XS,61.0545962080614
19945,Ecko Unlimited,XS,10.1134876478992
19946,Ex-Boyfriend,XXXL,2.73169132728674
19947,Mataano,XXS,15.7615576632142
19948,C&A,XXXL,4.56762365557608
19949,TNT,One Size,96.9064729320381
19950,Loyandford,XXS,34.1556289015131
19951,Karen Kane,M,50.873878462647
19952,Koton,XL,59.9397870553377
19953,Marchesa,XS,44.7611224910995
19954,EMEL Fashion,XXXL,18.189331198665
19955,TNT,XXXL,20.5141039837683
19956,C&A,XXS,25.9940354516702
19957,Converse,XL,43.326760500356
19958,EMEL Fashion,XXXL,68.8989227432287
19959,Countess Mara,L,40.604984539377
19960,Calvin Klein,One Size,52.8769308416531
19961,Mataano,One Size,84.2582054828565
19962,Lilli Ann,M,3.86350787564344
19963,Ecko Unlimited,XXL,29.6065786120512
19964,Lee,XXL,42.6100903971168
19965,Andrew Marc,XS,88.5940193732241
19966,Countess Mara,M,38.2016249914661
19967,Merc Clothing,XS,59.6037736849877
19968,Mohito,XL,95.4671093479111
19969,Calvin Klein,M,3.52989398573055
19970,Lilli Ann,L,73.714309038927
19971,Forever Lazy,XL,38.7668718331339
19972,Angels Jeanswear,XXS,4.34080529927314
19973,Forever 21,XXL,57.7168916695364
19974,Lilli Ann,L,69.2133584111991
19975,Mossimo,XL,47.7122226160542
19976,Hamilton Shirts,S,52.3665179285996
19977,JNCO,XXL,37.5365452494177
19978,Merc Clothing,L,36.0370182246142
19979,Six Deuce,One Size,1.60137697011296
19980,Ex-Boyfriend,XL,77.7084766243158
19981,Forever 21,M,9.54923600542789
19982,Tommy Hilfinger,M,21.3102270971566
19983,Healthtex,XXL,70.6047848689392
19984,Dollie & Me,XXS,4.17077891629691
19985,Brooks Brothers,XXS,93.5924580607528
19986,Karen Kane,XS,54.6295833548669
19987,Koalapop,XS,93.0808273493689
19988,Columbia Sportswear,XXS,32.1982091675504
19989,Cross Colours,XXXL,21.4217519501325
19990,SABA,L,36.5828447121116
19991,TNT,XXS,90.9849177305516
19992,Countess Mara,XXXL,51.7505906726004
19993,Guess,XXL,54.8728537028063
19994,Hamilton Shirts,One Size,98.0015295781202
19995,Karen Kane,XS,12.4627121889324
19996,Max Studio,One Size,38.5212926666817
19997,Mataano,XS,73.7608235053536
19998,Mossimo,XL,82.0822704085532
19999,H&M,S,96.6547165809454
20000,Forever Lazy,XL,45.6810708058444
20001,Andrew Marc,One Size,93.0933979819964
20002,EMEL Fashion,XS,51.6728644709442
20003,Six Deuce,One Size,70.8818016396285
20004,Lee,L,28.4853812002043
20005,Hamilton Shirts,S,49.6655994605578
20006,Tommy Hilfinger,XXXL,92.519340907931
20007,Converse,XS,22.3210974774887
20008,Koton,S,41.1543783439111
20009,Tommy Hilfinger,S,44.1107232496658
20010,Rip Curl,M,95.0398598159849
20011,Converse,XXS,98.6116588942761
20012,Marchesa,L,23.7490949392082
20013,Bujo,XS,97.1939501088084
20014,Bujo,XXL,66.2700820273115
20015,Lilli Ann,S,10.0867277728798
20016,Calvin Klein,One Size,46.4235050503274
20017,Merc Clothing,XL,87.4239205966815
20018,Old Navy,One Size,30.3816872711208
20019,Koalapop,XS,66.9442218024955
20020,Avirex,M,61.0449236324266
20021,Lilli Ann,XS,24.7217277994946
20022,Mohito,One Size,9.2184300190855
20023,Six Deuce,One Size,84.7607298161652
20024,Rip Curl,XXL,80.7964075583948
20025,TNT,XL,81.3511401956673
20026,Bujo,XXL,28.9063488114189
20027,Rip Curl,XL,76.60800030623
20028,Acorn Stores,XXXL,51.9363171895669
20029,Mossimo,XXS,83.7574212894577
20030,Ecko Unlimited,XXXL,7.57271185450848
20031,Old Navy,XL,65.2950097221392
20032,Max Studio,XS,19.5425597198971
20033,H&M,XXL,33.1860177229093
20034,Forever 21,M,96.4390657234188
20035,Rip Curl,S,52.7595868607795
20036,Ethika,XS,11.0405319160971
20037,H&M,L,93.1446807943958
20038,Andrew Marc,XXS,83.8714013839473
20039,Forever 21,M,87.414832935396
20040,DKNY,L,58.6530519843349
20041,Angels Jeanswear,M,95.2389031519363
20042,Levis,M,43.5513657650684
20043,Izod,S,56.6157936307675
20044,Koton,M,12.9803793709634
20045,EMEL Fashion,XL,63.4009271983062
20046,Forever Lazy,XXS,50.5912261063192
20047,Andrew Marc,XS,67.2554286957045
20048,Loyandford,XS,30.1964113629406
20049,Avirex,XXL,34.224120809801
20050,Forever 21,XXL,64.3309144751778
20051,Mataano,S,7.62859242531871
20052,Mataano,M,66.2042897544821
20053,Guess,L,85.5234300515258
20054,Mohito,One Size,7.37240545282718
20055,Karen Kane,S,21.9252585642623
20056,H&M,One Size,18.5249393039965
20057,Acorn Stores,S,85.3313274254703
20058,Ecko Unlimited,L,46.6894803087644
20059,Nice Collective,M,91.1940532700131
20060,Nice Collective,XXL,11.8052076770948
20061,Mossimo,XS,13.4675385609584
20062,Baby Gap,XXXL,83.5612394388585
20063,Mossimo,L,50.1474080421717
20064,H&M,XXXL,67.3036000282986
20065,Koton,XS,51.1079876618963
20066,Loyandford,M,25.226493375947
20067,Ethika,One Size,55.0448672780976
20068,Real Gold,XXL,39.8418303564386
20069,Real Gold,S,13.1750037838588
20070,Brooks Brothers,XXXL,82.3367930661593
20071,Dollie & Me,M,51.985287718468
20072,Levis,M,3.24090867687059
20073,Healthtex,XL,96.4380097661344
20074,Mohito,XXS,44.468219133312
20075,Calvin Klein,L,3.52564935643489
20076,Koton,XXL,29.946260637113
20077,Cherokee Inc.,XL,87.2574391347624
20078,TNT,XS,26.509964506845
20079,Karen Kane,One Size,57.0547847147355
20080,Mossimo,M,82.133212689838
20081,Guess,M,42.654411379087
20082,Ex-Boyfriend,L,48.2626598418051
20083,Ecko Unlimited,XL,93.1434683488419
20084,Baby Gap,M,12.7305959187125
20085,Tommy Hilfinger,XL,40.731296902863
20086,Koalapop,XXXL,63.1170696346634
20087,Mohito,XS,72.178346099415
20088,Koalapop,S,64.9670286890897
20089,Bujo,XXL,38.9019043067945
20090,Loyandford,XL,6.62104527774316
20091,Rip Curl,XL,30.9446085002015
20092,Cherokee Inc.,One Size,81.4067419825153
20093,Bujo,XXL,5.24455968627919
20094,Lee,XXS,69.3665822927684
20095,Hamilton Shirts,M,29.4292293570141
20096,Calvin Klein,M,83.5664024341695
20097,Tommy Hilfinger,L,8.80022885873924
20098,Marchesa,One Size,35.376058605209
20099,Forever 21,XXL,54.8080792239905
20100,Old Navy,XXXL,55.2469704068485
20101,H&M,M,12.5756000180615
20102,Mohito,S,12.9702186412039
20103,Rip Curl,XXS,23.0760777360183
20104,Mohito,XL,39.8766985167175
20105,Merc Clothing,XXXL,93.5796689994539
20106,Brooks Brothers,XXS,48.8443200974
20107,Mataano,XL,72.0672196699619
20108,EMEL Fashion,L,88.9807932111345
20109,Avirex,XXS,78.9082009968852
20110,Rip Curl,M,22.5952407664597
20111,Cross Colours,XXS,61.8980673290314
20112,Converse,M,4.89477908420133
20113,Levis,XXXL,3.73774392331845
20114,Avirex,L,21.6214402702737
20115,JNCO,M,8.68377464948398
20116,Baby Gap,XXS,42.2881864077822
20117,Guess,M,33.2940663873656
20118,JNCO,XS,68.5173727923619
20119,Forever 21,S,70.938867012476
20120,Angels Jeanswear,XL,84.2206898244194
20121,Healthtex,XXL,66.8763566985151
20122,Cross Colours,One Size,23.7688980492618
20123,Lee,One Size,8.91518184678405
20124,Rip Curl,XS,90.8202830896807
20125,Baby Gap,M,76.7461537610489
20126,Ecko Unlimited,XXXL,6.91076661875042
20127,Converse,XS,22.4083965227047
20128,Real Gold,M,22.2405942013676
20129,Angels Jeanswear,XXL,6.85030919958386
20130,Loyandford,XS,42.9684055978285
20131,Tommy Hilfinger,XL,45.6719948908649
20132,Angels Jeanswear,XXXL,33.9833200918433
20133,Koalapop,L,26.077342663462
20134,Mossimo,XXS,27.8917126617821
20135,Six Deuce,XXXL,88.3600413605385
20136,Columbia Sportswear,XXL,50.5740451354413
20137,Ecko Unlimited,XXL,49.3255616823796
20138,Mataano,XXS,44.1386086643388
20139,Marchesa,XXL,72.3844120737093
20140,Nudie Jeans,S,50.210546432161
20141,Countess Mara,M,96.3717401462475
20142,Tommy Hilfinger,One Size,42.3125800207781
20143,Forever Lazy,One Size,8.61148224985762
20144,H&M,XXS,4.20028374120606
20145,Brooks Brothers,XXL,71.5713623639063
20146,Real Gold,XXS,50.369484749329
20147,Ethika,One Size,17.0135399387281
20148,Loyandford,L,60.38799286093
20149,Lilli Ann,XXXL,19.6984721336972
20150,Lee,One Size,56.809967195061
20151,Angels Jeanswear,One Size,73.3206627724323
20152,Converse,XXL,48.8501931563253
20153,Six Deuce,XS,33.4090163141531
20154,Hamilton Shirts,L,92.1690215948825
20155,C&A,XL,91.8923629871068
20156,Nice Collective,S,92.6927668185405
20157,EMEL Fashion,XXXL,35.9707028646817
20158,Cross Colours,S,36.9236827417853
20159,Max Studio,L,16.0949774100887
20160,Real Gold,One Size,38.6107345216958
20161,Healthtex,M,24.851876012912
20162,Cherokee Inc.,One Size,72.3262837214052
20163,Avirex,XXS,95.2358674193899
20164,Koton,XXXL,83.0044984710424
20165,Lilli Ann,XXS,75.2979947991194
20166,Mataano,XS,96.4380691132686
20167,Countess Mara,S,10.7493912474017
20168,Six Deuce,XXL,89.5540764390277
20169,Calvin Klein,M,26.652414568538
20170,Countess Mara,XXS,13.3609114952203
20171,Nice Collective,XXS,22.8605024730137
20172,Loyandford,One Size,71.6440031554755
20173,Bujo,One Size,83.2162476262153
20174,Angels Jeanswear,XXS,13.1152916523233
20175,Mohito,XXL,67.1586668669054
20176,Acorn Stores,L,55.9115457692703
20177,Acorn Stores,S,2.89192425780554
20178,Angels Jeanswear,One Size,83.1683300482893
20179,Marchesa,S,33.4555591691544
20180,Nudie Jeans,One Size,7.04726888567548
20181,Baby Gap,XS,67.6207741664819
20182,Converse,XXXL,14.1384542626973
20183,Rip Curl,One Size,31.364100539295
20184,Levis,L,26.987153055606
20185,Old Navy,M,74.9620071686627
20186,Acorn Stores,XXL,23.8867620913716
20187,Max Studio,XXXL,30.0134756784018
20188,Avirex,XXXL,81.2285533893055
20189,C&A,XL,47.6512907290139
20190,Max Studio,L,91.4236834148987
20191,Real Gold,XXL,70.2644736269789
20192,Cross Colours,XS,76.948145400243
20193,DKNY,S,97.9839113340638
20194,Loyandford,XXS,92.8627951004835
20195,Koton,XXL,30.3154208754727
20196,Levis,One Size,39.5136366763681
20197,SABA,XXS,62.7637463210913
20198,Forever 21,XL,68.5433972261582
20199,Levis,M,68.2357277899216
20200,Acorn Stores,L,1.84350044505834
20201,Marchesa,S,86.4024204166617
20202,Baby Gap,XXL,85.6312013839517
20203,Baby Gap,XL,43.5115374855285
20204,Healthtex,XL,4.14820623916956
20205,Mataano,One Size,93.7969132265062
20206,Lee,XXS,44.5355950941032
20207,Hamilton Shirts,S,59.0393024678525
20208,Angels Jeanswear,XXXL,73.2466592938857
20209,Six Deuce,XS,40.0416550236017
20210,Lilli Ann,L,81.4874732766708
20211,Koton,L,7.89176529408049
20212,Countess Mara,One Size,90.7870314902566
20213,Nudie Jeans,XS,74.927699894145
20214,Andrew Marc,One Size,98.9018809734387
20215,Marchesa,S,73.2545181309127
20216,Lilli Ann,XXL,22.9958017873558
20217,Cross Colours,One Size,72.1660874062991
20218,Rip Curl,L,88.499738146318
20219,Loyandford,XS,57.8484919131028
20220,Columbia Sportswear,XL,36.4856954563808
20221,Dollie & Me,XXL,74.872977238555
20222,Ecko Unlimited,XXL,22.5676159456221
20223,Old Navy,XS,14.9200731846132
20224,Lilli Ann,XL,24.3931225321224
20225,Merc Clothing,XXS,3.98459353995723
20226,Ethika,XXXL,58.3009334603795
20227,H&M,M,55.5771438668376
20228,Healthtex,One Size,95.344401512921
20229,Nice Collective,M,72.4382884211085
20230,Bujo,S,5.04924957689329
20231,Nice Collective,One Size,69.6898778931656
20232,Lee,L,26.8030165880001
20233,Koton,One Size,7.86922054871415
20234,Dollie & Me,S,5.77064463206131
20235,Koton,XS,23.7014136019635
20236,Lilli Ann,XL,92.3125548285025
20237,EMEL Fashion,XXL,93.9886260232835
20238,JNCO,XXL,31.4370432414287
20239,Andrew Marc,L,2.27932177823005
20240,Brooks Brothers,L,45.6737334871077
20241,Converse,XXXL,37.4460517817391
20242,Izod,XXS,80.5936230880179
20243,Koton,L,22.6315554150527
20244,Acorn Stores,S,78.3314680104756
20245,Calvin Klein,S,15.0541010522536
20246,Andrew Marc,M,96.4041258722563
20247,Cross Colours,XL,83.5518834835626
20248,Loyandford,XXXL,71.3136601859302
20249,Converse,XS,70.5035105689911
20250,Real Gold,XS,23.4505362917904
20251,Converse,S,76.8707660105409
20252,Forever Lazy,XXXL,32.683628229277
20253,Rip Curl,XXXL,5.65566534486397
20254,Avirex,S,64.7283317948358
20255,Merc Clothing,L,57.4506420369496
20256,Lilli Ann,M,23.4506662019764
20257,Calvin Klein,L,63.566686219334
20258,Healthtex,M,6.74005473439584
20259,Countess Mara,XXXL,8.67056613679536
20260,Mataano,XXS,81.1866004677427
20261,Max Studio,One Size,36.6830130883879
20262,Karen Kane,XXS,55.5993692179208
20263,Marchesa,L,71.3080471499395
20264,Marchesa,XXL,20.7185663621493
20265,Guess,M,62.6717620709314
20266,Brooks Brothers,XXXL,5.89877153648938
20267,Healthtex,M,49.0593719524608
20268,SABA,L,24.686520931165
20269,DKNY,S,14.0908416351726
20270,Ex-Boyfriend,XS,73.1707154638929
20271,Mohito,XXS,66.6581849458898
20272,Cherokee Inc.,XXXL,81.3801089247596
20273,Mataano,S,54.1672446789067
20274,Old Navy,One Size,14.5599578989483
20275,Acorn Stores,XS,6.40246603051315
20276,Cherokee Inc.,XS,28.9255524756972
20277,Avirex,XXS,17.5250543390983
20278,H&M,XXS,81.5801389988419
20279,Forever Lazy,XS,32.0115382554995
20280,Izod,S,33.8706899256775
20281,Mataano,One Size,56.9697784921014
20282,Koalapop,XXS,22.990504333745
20283,Lilli Ann,XL,96.4309000826585
20284,Mataano,S,59.851855290519
20285,Six Deuce,XXXL,90.537483152718
20286,Forever Lazy,M,73.3857877670721
20287,Dollie & Me,L,57.0057181287584
20288,JNCO,One Size,47.7227457285499
20289,Guess,One Size,91.457559065175
20290,Columbia Sportswear,M,49.6719095784574
20291,Mossimo,One Size,27.0632162592668
20292,Guess,S,10.2508385420082
20293,Cross Colours,XS,25.3508371786917
20294,Old Navy,XXL,29.1826110511006
20295,Loyandford,One Size,43.4687338492222
20296,Mataano,One Size,16.1233572038465
20297,Acorn Stores,M,29.2949034358817
20298,Angels Jeanswear,One Size,90.4550691654231
20299,Lilli Ann,M,72.4085260072763
20300,Andrew Marc,XXXL,26.1428642324837
20301,Cross Colours,M,14.361416217108
20302,Cross Colours,One Size,25.3452427118762
20303,Marchesa,XXXL,8.75690627505859
20304,Cross Colours,XXS,18.598147637955
20305,Tommy Hilfinger,One Size,94.8744762623098
20306,Izod,XXL,82.7229133605598
20307,EMEL Fashion,XXL,11.2274629237258
20308,Bujo,XXL,16.7017042654109
20309,Columbia Sportswear,M,59.1585641327121
20310,Bujo,XXL,25.9869323228425
20311,Tommy Hilfinger,L,39.6809698430267
20312,Brooks Brothers,One Size,58.2218050161478
20313,Bujo,One Size,39.8750135301962
20314,Karen Kane,S,5.06912708751351
20315,Mataano,S,80.0808072844897
20316,Tommy Hilfinger,XXS,28.0268010664856
20317,Cherokee Inc.,S,82.5750836318243
20318,Koalapop,XXS,52.2170069586565
20319,Marchesa,L,86.1479683025498
20320,Angels Jeanswear,One Size,66.3923656919004
20321,Koton,XXL,17.9394160727688
20322,Mataano,M,97.5424276802421
20323,Lilli Ann,XS,65.6519160720761
20324,Converse,One Size,96.9828749899673
20325,Hamilton Shirts,S,10.6806714747477
20326,SABA,XXS,79.0368363554761
20327,TNT,One Size,96.7502713546857
20328,Forever 21,L,65.3432191458266
20329,Avirex,S,86.1314853672551
20330,Lee,S,54.2986916826566
20331,Levis,M,33.8939678179538
20332,Loyandford,XXL,23.7381709272685
20333,Converse,XXL,47.0456013810102
20334,Brooks Brothers,L,7.19856462497197
20335,Izod,One Size,34.3091835967774
20336,Max Studio,M,3.34901545538987
20337,Cross Colours,M,88.5726645740553
20338,Nudie Jeans,XXL,13.3306137427365
20339,JNCO,XXL,28.034609288459
20340,Baby Gap,L,67.7258113844906
20341,Ecko Unlimited,M,74.6261697740416
20342,Koalapop,XL,29.7737033706036
20343,Mohito,XXXL,5.72800261188671
20344,Tommy Hilfinger,M,97.1643523900604
20345,Real Gold,L,3.04312149623554
20346,Nice Collective,XL,44.1566526862591
20347,Avirex,One Size,22.2493290050185
20348,Baby Gap,XXS,51.1824256624945
20349,Ethika,XL,36.0780915003634
20350,Old Navy,S,92.2566271947029
20351,Andrew Marc,One Size,22.6221736840076
