ID,Nome,Tamanho,Valor
2290,Six Deuce,M,50.5239882848803
2291,Mohito,One Size,8.30092218858233
2292,Forever Lazy,L,37.3626119198103
2293,SABA,L,38.1527429228428
2294,EMEL Fashion,XXS,82.8342979759138
2295,Merc Clothing,XXXL,50.3782623500462
2296,Koton,XXXL,74.3986072495573
2297,Koalapop,One Size,54.3562613601593
2298,Nice Collective,XXXL,62.7432934766371
2299,Baby Gap,M,88.1532059647856
2300,Hamilton Shirts,S,42.4100972252945
2301,Rip Curl,M,12.9525290722738
2302,JNCO,XS,1.31443543188015
2303,Andrew Marc,XS,70.0165139907117
2304,Avirex,One Size,30.6799149125255
2305,Ethika,XXXL,85.3917415227703
2306,Ethika,XXS,39.5632769933731
2307,Max Studio,XL,46.2922545626258
2308,Rip Curl,XXXL,16.3822334764443
2309,SABA,XXS,20.9057376742855
2310,EMEL Fashion,XXL,57.9272071974944
2311,Rip Curl,M,33.4999824680854
2312,Brooks Brothers,XL,97.5702125032294
2313,Nice Collective,One Size,70.9955220306271
2314,EMEL Fashion,XXS,95.1635045349428
2315,Marchesa,XS,63.1819036915814
2316,Brooks Brothers,XXXL,13.3466566574511
2317,Max Studio,M,68.6652604102461
2318,Columbia Sportswear,S,13.6465742823885
2319,Acorn Stores,L,21.2136713067133
2320,Baby Gap,L,51.6991151472084
2321,H&M,L,33.9712829817884
2322,Nice Collective,One Size,82.3029561430695
2323,Guess,XXS,97.0051802801924
2324,Countess Mara,S,86.473335704521
2325,Acorn Stores,L,19.7155121419185
2326,Columbia Sportswear,M,64.5638352737594
2327,Izod,XXS,88.6169920547945
2328,JNCO,XXXL,47.0240049734823
2329,Andrew Marc,L,52.1621142705726
2330,Levis,One Size,37.1501937797992
2331,Forever 21,S,53.8913124231116
2332,Angels Jeanswear,One Size,48.7146124498521
2333,Brooks Brothers,XXXL,11.7092435684564
2334,Karen Kane,XXL,76.3369333387059
2335,Lilli Ann,XXXL,87.9159160549361
2336,Real Gold,One Size,48.3797442784439
2337,Cherokee Inc.,L,96.2210491458983
2338,Cross Colours,XXXL,9.94482346202471
2339,TNT,XXS,22.5470256966292
2340,Merc Clothing,XXXL,15.9697264479332
2341,Cherokee Inc.,One Size,55.0908638681708
2342,Healthtex,XXXL,32.2316374989374
2343,Countess Mara,One Size,90.6178243586877
2344,Real Gold,XS,86.2880354175754
2345,Marchesa,One Size,33.4490650666175
2346,DKNY,M,83.3461094365204
2347,H&M,One Size,10.6675475764403
2348,Forever Lazy,M,55.4910132212057
2349,TNT,L,34.099531061528
2350,H&M,S,73.7960746897366
2351,H&M,XXXL,5.67959875039738
2352,Merc Clothing,XS,66.1548925578384
2353,Countess Mara,L,64.6280690858271
2354,Koalapop,XXXL,81.3098919798201
2355,SABA,One Size,44.4737759407022
2356,Hamilton Shirts,XL,64.9471637336291
2357,Healthtex,S,1.3635761204006
2358,Acorn Stores,XXXL,62.5130814502542
2359,Angels Jeanswear,XS,79.4069566477122
2360,Koton,One Size,54.1702121483023
2361,Mataano,L,50.6603072060553
2362,Cherokee Inc.,L,7.91103862734094
2363,Izod,XXS,76.4443698597347
2364,Ecko Unlimited,M,13.9946191534375
2365,Izod,XXS,5.36946413450384
2366,Old Navy,M,5.38365702209233
2367,Nudie Jeans,One Size,21.8878686218
2368,Ex-Boyfriend,S,10.1593363933076
2369,Hamilton Shirts,M,96.720399321858
2370,DKNY,L,37.7105642299683
2371,Mohito,XXS,27.0817272514485
2372,Tommy Hilfinger,One Size,57.1490117158503
2373,Angels Jeanswear,XXL,31.1096794694242
2374,Guess,One Size,69.1918032514825
2375,Marchesa,One Size,36.4463113930292
2376,Karen Kane,One Size,2.67465298654263
2377,Columbia Sportswear,XL,77.6621006083033
2378,Nudie Jeans,S,84.111209278978
2379,C&A,S,2.37505045783476
2380,Andrew Marc,L,38.1060007545659
2381,EMEL Fashion,XXS,48.0892657377241
2382,Acorn Stores,L,4.48046935651473
2383,Cherokee Inc.,XXL,81.0215976503778
2384,TNT,L,98.1777239396133
2385,Izod,XL,15.3911435699049
2386,Angels Jeanswear,L,85.9929197500427
2387,Ecko Unlimited,One Size,37.789276822372
2388,Countess Mara,M,16.9432358601798
2389,Avirex,M,87.6489044863958
2390,Baby Gap,L,56.9485433408751
2391,Cherokee Inc.,M,9.50467089819939
2392,Forever Lazy,XXL,49.811935547186
2393,SABA,XXL,29.4328683057953
2394,Mossimo,L,69.6486889639165
2395,Koton,XS,13.904011208985
2396,TNT,M,31.2490775632901
2397,Healthtex,XXL,28.3580403241134
2398,Andrew Marc,S,48.1575821713347
2399,Andrew Marc,One Size,80.1020305571621
2400,JNCO,S,40.1301267315308
2401,Karen Kane,XL,45.3358321559317
2402,Andrew Marc,XXXL,13.7558702345732
2403,EMEL Fashion,M,44.2049789122329
2404,Merc Clothing,XL,34.3301749030734
2405,Converse,XXL,87.7192218712155
2406,EMEL Fashion,One Size,77.9861390874657
2407,Mohito,One Size,40.6153907643703
2408,Countess Mara,XL,81.8495607673421
2409,Izod,XXS,20.0487338034663
2410,Merc Clothing,L,22.8976465598203
2411,Avirex,XS,79.797195481042
2412,Marchesa,M,36.3617773132221
2413,Cross Colours,XS,11.9877836857865
2414,Old Navy,XXXL,57.5721994254609
2415,Merc Clothing,XS,97.8959089219085
2416,SABA,XS,58.9598959456011
2417,Angels Jeanswear,XL,12.7926314891282
2418,Old Navy,M,53.0164328059258
2419,Healthtex,L,96.0288254511677
2420,SABA,L,8.07560645047371
2421,Six Deuce,XXS,74.6901557262475
2422,Mataano,XXL,37.4113975038805
2423,Koalapop,XL,26.325602792355
2424,Converse,M,57.2296940690045
2425,Ecko Unlimited,XXL,38.3093969208698
2426,Countess Mara,XL,88.5730859476948
2427,Ecko Unlimited,XXS,36.4927529368981
2428,Karen Kane,XS,24.8076392788476
2429,Levis,L,13.2798734457604
2430,Six Deuce,L,47.5780453456464
2431,Calvin Klein,XXXL,37.844966677411
2432,Andrew Marc,One Size,3.30002602762544
2433,Angels Jeanswear,XXXL,9.49680931656473
2434,Forever Lazy,XXXL,90.1998580192215
2435,DKNY,One Size,73.3949119818373
2436,Old Navy,XXL,70.870539479363
2437,Levis,XS,93.0833747215026
2438,Rip Curl,M,47.0482532615067
2439,Loyandford,XXL,9.46138142722723
2440,Koton,XXS,54.7355104548556
2441,Bujo,XXS,9.96002963881941
2442,Old Navy,XXXL,21.6139535469068
2443,Converse,L,13.5791108946219
2444,DKNY,XXS,11.3385207310033
2445,Converse,XS,45.571691203663
2446,Real Gold,L,11.1120542372167
2447,Real Gold,XXS,13.7914606285242
2448,Baby Gap,XS,98.1034929822681
2449,Healthtex,XXS,32.4016973541126
2450,Merc Clothing,XXXL,41.6489361946699
2451,Lilli Ann,M,9.27252642497072
2452,Countess Mara,L,89.2918476994577
2453,Baby Gap,XXXL,46.6993097223804
2454,Forever Lazy,L,46.1274423259904
2455,Nice Collective,L,68.4211757236259
2456,TNT,S,92.5447717046108
2457,Columbia Sportswear,XXS,93.1406654469393
2458,Avirex,XXXL,54.2497541053452
2459,Izod,XXL,33.9462739065971
2460,Lee,XXL,93.3855814367466
2461,DKNY,XXL,10.9328399290949
2462,Converse,M,51.6587901020696
2463,EMEL Fashion,One Size,43.8227840484226
2464,Bujo,L,4.82305259947807
2465,Levis,XS,35.140172063904
2466,Ecko Unlimited,XXXL,54.9883827790564
2467,Koton,One Size,60.7829736763532
2468,H&M,XS,27.1328744060047
2469,Andrew Marc,M,28.77374557628
2470,SABA,L,55.6245568104203
2471,Forever 21,M,59.55175794873
2472,Real Gold,XXXL,19.1045717574212
2473,Six Deuce,XS,55.3110959019098
2474,Mataano,XXL,44.3816328441639
2475,Nudie Jeans,XXS,72.7695593134358
2476,Baby Gap,XXXL,2.02670817311234
2477,Columbia Sportswear,M,78.7633309274741
2478,Karen Kane,M,49.3969477319144
2479,Converse,XXXL,62.6591394909933
2480,Countess Mara,L,71.4888278564852
2481,Andrew Marc,XS,2.14096570347481
2482,Nice Collective,L,64.221387133571
2483,Lee,L,47.216864968751
2484,Real Gold,XXL,92.7829126747245
2485,Real Gold,XL,62.9644783162346
2486,Columbia Sportswear,S,39.5048653518338
2487,Tommy Hilfinger,One Size,33.7597242262027
2488,Countess Mara,XXL,22.3054920902036
2489,Levis,M,73.1905869209164
2490,Karen Kane,XXL,6.96256277708456
2491,H&M,XL,89.8084368262479
2492,Merc Clothing,M,13.1936524245858
2493,Merc Clothing,XXL,38.5927339133773
2494,Loyandford,XXXL,56.603445424048
2495,Acorn Stores,XS,14.8114703632013
2496,Healthtex,L,5.07719277175013
2497,Hamilton Shirts,One Size,82.0374654950749
2498,Brooks Brothers,XXXL,7.40282929381487
2499,Forever 21,XL,31.3499867405509
2500,Forever 21,XL,71.7248279641964
2501,Andrew Marc,One Size,95.3342176546968
2502,Levis,XL,93.6340117387632
2503,Hamilton Shirts,One Size,9.2075834042428
2504,C&A,M,33.7650913720788
2505,Dollie & Me,XXL,13.6131801212268
2506,Ethika,XXS,15.0509012677012
2507,Six Deuce,L,9.69884555679692
2508,Ethika,One Size,9.51626350102772
2509,Merc Clothing,S,77.5008042540871
2510,Columbia Sportswear,XXXL,67.0534040006126
2511,Calvin Klein,One Size,36.9100943714893
2512,H&M,XXL,66.2598257489781
2513,SABA,XS,81.6916764479557
2514,Old Navy,XXS,27.9445861126038
2515,Converse,L,55.4137163569283
2516,EMEL Fashion,M,19.4561148506851
2517,Brooks Brothers,XL,41.3277182478121
2518,Old Navy,XXL,83.8227581488075
2519,DKNY,XXS,38.2591378857657
2520,Karen Kane,M,39.9188228216576
2521,Max Studio,XXL,36.9009280320727
2522,Levis,S,6.684380421268
2523,Guess,XXL,51.0051931156801
2524,DKNY,M,51.9869055519751
2525,Tommy Hilfinger,L,84.0862993025623
2526,Ethika,S,78.5094629239801
2527,Karen Kane,L,54.3848985402775
2528,C&A,XXS,23.753229522497
2529,Dollie & Me,XL,10.7188783254097
2530,Ex-Boyfriend,M,6.6619377414053
2531,Forever 21,XXXL,19.6325334504398
2532,Max Studio,XXL,66.8791632605154
2533,Cherokee Inc.,S,25.8093287124342
2534,Loyandford,M,47.9784308471616
2535,Andrew Marc,XXL,20.4001795371995
2536,Lee,XXXL,95.1259178794575
2537,TNT,XXXL,48.5145787538563
2538,Countess Mara,XXL,11.7175827057648
2539,Lee,One Size,57.7081597790626
2540,DKNY,One Size,20.8635977915784
2541,SABA,XL,81.3271104140799
2542,Avirex,S,37.2124542594945
2543,Countess Mara,One Size,68.0282314568889
2544,Izod,XL,80.8419259967478
2545,Six Deuce,XXS,3.55571043424109
2546,Mohito,One Size,70.7727517256386
2547,Nudie Jeans,XS,94.1854739734835
2548,C&A,XXXL,82.8739117057407
2549,H&M,S,8.18134979632746
2550,Lee,XL,37.1956684869694
2551,Levis,M,35.051470790548
2552,Acorn Stores,XXS,62.1906070179262
2553,Loyandford,XXXL,92.0846541757158
2554,Guess,XL,50.1692888313761
2555,Ecko Unlimited,XXS,4.22251380059054
2556,Ethika,One Size,47.3908655049237
2557,Nudie Jeans,XXL,37.7523020779492
2558,Forever Lazy,XL,98.1373769953555
2559,Baby Gap,XXL,17.0829281257852
2560,Mossimo,XL,66.2125579031243
2561,Marchesa,XXXL,80.0046575106702
2562,JNCO,XXXL,73.0191852068618
2563,JNCO,L,22.8032944657855
2564,Forever Lazy,One Size,73.1968963696607
2565,Merc Clothing,L,75.2931806600155
2566,Karen Kane,XXL,60.7458797380076
2567,Avirex,XXL,39.3117002087234
2568,Old Navy,S,37.2995341398285
2569,Levis,XXL,31.68830576152
2570,Levis,XS,55.5433834402558
2571,Bujo,S,91.679395610783
2572,Angels Jeanswear,One Size,53.5514916253982
2573,Izod,L,29.8380143641671
2574,Ex-Boyfriend,S,50.0298134270263
2575,Countess Mara,XXS,26.0338272820384
2576,Mohito,S,54.3999388578348
2577,Dollie & Me,L,42.772823114308
2578,JNCO,XXS,80.3227651022946
2579,Angels Jeanswear,One Size,22.3566397039018
2580,Ecko Unlimited,L,34.5524325215036
2581,Lilli Ann,XXL,23.4949399528536
2582,Guess,XS,40.0063412520133
2583,Max Studio,M,52.3217433082507
2584,Koton,XS,19.6509634329243
2585,Mossimo,XS,14.4841360452045
2586,Six Deuce,XXXL,71.035864007676
2587,DKNY,L,43.6753928031192
2588,DKNY,One Size,8.2364030309191
2589,C&A,XXXL,76.5202835945041
2590,Rip Curl,XXS,26.0081874351055
2591,Dollie & Me,S,45.5431874531988
2592,Dollie & Me,XS,12.8813943028829
2593,Andrew Marc,XL,55.4253239838524
2594,Merc Clothing,XXL,78.4917401231321
2595,Acorn Stores,One Size,33.1727579823568
2596,Izod,XXXL,84.1709730025246
2597,Koton,M,59.4953947940354
2598,Avirex,XL,45.7444741654883
2599,Real Gold,One Size,95.3482499776167
2600,Max Studio,One Size,51.665731834092
2601,Lee,XS,63.5902557427018
2602,Forever Lazy,XL,45.8706929720336
2603,Columbia Sportswear,M,40.010533124679
2604,Karen Kane,XXS,90.7906154029959
2605,Cherokee Inc.,M,33.2358558919448
2606,Ex-Boyfriend,XL,13.3670125931348
2607,Acorn Stores,XXL,16.6513850808383
2608,Ex-Boyfriend,S,18.9352491534945
2609,Hamilton Shirts,XXXL,32.546192698435
2610,Izod,M,57.5539692023555
2611,JNCO,XXXL,56.4662135087262
2612,Real Gold,S,3.17529750902918
2613,Calvin Klein,One Size,77.031390839271
2614,Lee,M,76.2302247831739
2615,Angels Jeanswear,M,47.7800074656401
2616,Mataano,XXL,97.4850861278759
2617,Acorn Stores,XS,33.0491457553809
2618,Six Deuce,S,69.3074775102117
2619,Karen Kane,XXL,40.1671730355207
2620,Brooks Brothers,XL,11.6745291700002
2621,Merc Clothing,L,43.715173560062
2622,H&M,One Size,10.40355293099
2623,Ex-Boyfriend,XXS,13.8117045191171
2624,Merc Clothing,XXL,7.03727636441462
2625,Avirex,XXS,36.7895599160295
2626,Acorn Stores,L,41.857636964348
2627,Old Navy,XS,33.0613562334615
2628,Cross Colours,XL,18.7531240469558
2629,Countess Mara,XXL,98.5063545273181
2630,Loyandford,M,82.9586754655273
2631,Loyandford,L,15.6739617007198
2632,Calvin Klein,L,52.9044718700016
2633,C&A,S,42.963108204288
2634,Max Studio,M,56.8113027186186
2635,Cherokee Inc.,XL,25.1841318887585
2636,Mossimo,XXS,52.2956657154931
2637,Marchesa,S,64.9838434965275
2638,Mossimo,XS,66.4787031372444
2639,Lilli Ann,S,41.1800809042436
2640,JNCO,XXXL,61.5780708783204
2641,Ecko Unlimited,S,34.5156080878878
2642,Rip Curl,One Size,44.8512131091446
2643,Calvin Klein,One Size,92.7999439378269
2644,Andrew Marc,XL,14.3480302450936
2645,Angels Jeanswear,XXL,75.8634512265508
2646,Lilli Ann,XS,10.1647221893839
2647,Baby Gap,L,70.9025003597618
2648,Marchesa,S,97.8418325660014
2649,Ecko Unlimited,XXXL,23.3951130404114
2650,Baby Gap,XXS,12.6929891303615
2651,Columbia Sportswear,XXL,74.6244028218204
2652,Healthtex,XXL,45.6158365498371
2653,Real Gold,XXS,77.9720495394301
2654,Nice Collective,XXXL,33.4114977598244
2655,SABA,One Size,81.2392724064362
2656,Forever 21,XS,93.8487479401979
2657,Rip Curl,XXS,84.3544359693092
2658,Angels Jeanswear,XXXL,65.3902612120799
2659,Avirex,XXS,92.4566636287871
2660,Merc Clothing,XS,53.8290013455921
2661,Mataano,XXS,63.8434771857427
2662,TNT,XXS,86.1946156295923
2663,SABA,XXL,7.5129140710984
2664,Rip Curl,XXL,18.3800217646081
2665,Lee,L,42.5382545243661
2666,Tommy Hilfinger,XXS,21.5172658574382
2667,Angels Jeanswear,S,23.9023207625851
2668,Mossimo,XXL,61.8510062842867
2669,Healthtex,L,74.4253331769376
2670,Marchesa,XXS,24.1832299545329
2671,Koton,XL,2.58771059596339
2672,Hamilton Shirts,One Size,20.8663245690364
2673,Ex-Boyfriend,XL,60.8895185002543
2674,Brooks Brothers,XXS,80.3831615468409
2675,Ex-Boyfriend,One Size,44.219119889298
2676,Merc Clothing,L,37.4650041952101
2677,Koton,One Size,86.1991793327961
2678,Guess,XXXL,47.7457762089305
2679,H&M,M,32.3632806457408
2680,Izod,XL,83.2585448884678
2681,Rip Curl,S,2.26137522759911
2682,Real Gold,XXXL,79.6371439586567
2683,Countess Mara,S,54.7825412823737
2684,Hamilton Shirts,XXS,40.2506766581213
2685,Real Gold,XS,38.4558330506346
2686,Real Gold,XXS,74.136834983312
2687,Izod,XXL,23.8012709523557
2688,Baby Gap,XS,30.2636854370421
2689,Nudie Jeans,One Size,3.41648129253484
2690,Ecko Unlimited,One Size,20.4684299097715
2691,Angels Jeanswear,M,2.75046321412104
2692,Koton,XXXL,9.63683030225189
2693,Lee,XXS,9.53430402164082
2694,Calvin Klein,S,97.188393375924
2695,TNT,XXL,18.3994915952904
2696,Forever 21,XXS,94.7315483674088
2697,Bujo,M,50.481480072011
2698,Converse,L,29.1642101100479
2699,Mohito,L,5.03240735364724
2700,Converse,L,91.3911808754276
2701,Merc Clothing,XL,94.6107366455769
2702,Loyandford,XXXL,4.89409674699143
2703,Rip Curl,XXL,79.0808863053475
2704,Columbia Sportswear,XXL,95.410399853443
2705,Nudie Jeans,M,67.931316700732
2706,Rip Curl,XL,64.858121019722
2707,Six Deuce,L,19.3123354852723
2708,Mohito,L,21.6245161446857
2709,Ecko Unlimited,XXL,61.9079644740131
2710,Brooks Brothers,S,37.3102300671443
2711,Lilli Ann,XL,29.1498758020577
2712,Rip Curl,One Size,23.5476261701191
2713,Ecko Unlimited,XL,74.6933599699723
2714,Max Studio,L,20.1779740486191
2715,Ecko Unlimited,XXS,82.4429237551256
2716,Cherokee Inc.,XXXL,54.2369683805094
2717,Healthtex,One Size,13.1489351876774
2718,Rip Curl,XXS,36.9351348695043
2719,Marchesa,S,68.5822170784614
2720,Max Studio,XS,66.5604855192641
2721,Baby Gap,XL,36.7134624094299
2722,Koton,XS,31.9539287937591
2723,Forever Lazy,S,95.9456832217731
2724,Forever 21,L,72.5268324895421
2725,Brooks Brothers,XXS,51.0158738596439
2726,Izod,XXS,36.8930896026516
2727,Real Gold,XXL,76.9506278251999
2728,Max Studio,XL,85.4535555194381
2729,Koalapop,M,74.9417062052254
2730,Mohito,XXL,4.12071795813773
2731,Cross Colours,One Size,56.7415058392759
2732,Izod,S,42.994623263364
2733,Healthtex,One Size,52.2613853282581
2734,Nice Collective,XL,47.6131297054762
2735,Real Gold,XS,44.3884485673106
2736,Avirex,S,64.9669891358199
2737,Cherokee Inc.,XS,51.2342821095298
2738,Countess Mara,XXL,17.2226792598249
2739,Tommy Hilfinger,S,15.9036723235173
2740,Forever 21,XL,78.8474790606869
2741,Levis,XXL,31.1528976741959
2742,Izod,XL,47.7760184480697
2743,Merc Clothing,One Size,66.8925582272432
2744,Levis,XL,38.5094422970477
2745,Dollie & Me,XL,17.5938072505378
2746,Marchesa,One Size,81.8453291858758
2747,Converse,M,24.5854030403241
2748,Forever 21,XL,10.6488369710971
2749,Hamilton Shirts,XL,98.9612762676372
2750,Brooks Brothers,XS,86.9733976768206
2751,Andrew Marc,XXXL,43.0371775701815
2752,Guess,M,82.3753688150902
2753,Tommy Hilfinger,XL,37.920230552517
2754,Ethika,One Size,93.1999465754255
2755,Ecko Unlimited,XS,16.7942086718018
2756,Loyandford,XXL,27.2222104217961
2757,Brooks Brothers,XXS,22.7895220088724
2758,H&M,S,46.0441339891609
2759,C&A,One Size,56.1638300028461
2760,Avirex,XXL,72.7160135943983
2761,Old Navy,XXL,56.8628823500419
2762,Koton,One Size,19.4740360563034
2763,H&M,XXL,1.5709570104121
2764,SABA,XXS,60.1438305187709
2765,Old Navy,One Size,98.0995733491609
2766,Brooks Brothers,XXS,72.5949332414171
2767,Countess Mara,M,20.2670128383986
2768,Healthtex,XXL,44.1760923514031
2769,Avirex,XS,33.4947217984566
2770,Max Studio,S,2.86387690243492
2771,JNCO,XXXL,14.8487851525884
2772,Angels Jeanswear,L,71.6467167281763
2773,Cherokee Inc.,S,69.5387549514597
2774,Merc Clothing,XL,65.4230649962197
2775,Guess,L,68.8811665293207
2776,Converse,L,82.8751877243049
2777,Mohito,XXL,81.8818070585289
2778,Avirex,One Size,82.0579318325305
2779,Rip Curl,One Size,27.3108644426385
2780,Marchesa,XXL,18.2746895064016
2781,TNT,XS,68.220118597718
2782,Izod,L,39.1196208089216
2783,Merc Clothing,L,35.340533573339
2784,Karen Kane,One Size,87.9069863208136
2785,Marchesa,M,49.5906200202138
2786,Bujo,XXL,88.4619899138166
2787,Forever Lazy,XL,34.6534362349908
2788,Mohito,S,51.2575337976485
2789,Merc Clothing,S,27.4314322799591
2790,Calvin Klein,XL,78.4439617467318
2791,Koalapop,XXXL,10.8467624321798
2792,Six Deuce,XS,34.0636394918261
2793,Lilli Ann,S,40.6511366700992
2794,Levis,XL,20.7747368895331
2795,H&M,M,62.4451403643215
2796,Cherokee Inc.,XXXL,75.4365361255764
2797,Levis,XXS,54.3029110502931
2798,Cross Colours,XS,66.2928206786946
2799,Old Navy,XXS,16.3652825240815
2800,C&A,XXS,69.1046190807152
2801,Nudie Jeans,M,40.993995592461
2802,Ecko Unlimited,XXL,86.21081776368
2803,Koton,XS,77.0100436466793
2804,Converse,S,86.6999024295713
2805,Ecko Unlimited,XL,45.6607929257028
2806,Ecko Unlimited,XXS,20.7978177921836
2807,Baby Gap,XXS,19.3293967467404
2808,Koalapop,XXL,4.60382350795149
2809,Dollie & Me,XS,15.2910392239182
2810,SABA,XXXL,48.5290343028163
2811,Calvin Klein,M,9.36521102505047
2812,Hamilton Shirts,XL,30.1211200077651
2813,Countess Mara,XS,42.0791135635595
2814,Forever Lazy,XXS,16.2632352669086
2815,Bujo,XL,30.8380785835153
2816,Hamilton Shirts,XS,77.3750685636769
2817,Old Navy,One Size,48.4622662535227
2818,Koton,XL,36.1734786388341
2819,Countess Mara,L,43.6127117325611
2820,Ecko Unlimited,XXL,13.0297254454483
2821,Mossimo,XXS,15.9788217847137
2822,Angels Jeanswear,L,2.48310523688938
2823,Loyandford,XXL,22.7265507158481
2824,Old Navy,XL,84.6794183546116
2825,EMEL Fashion,XXXL,89.4990323663219
2826,Countess Mara,XXL,91.5913771216717
2827,Izod,M,90.6665989349906
2828,TNT,XS,32.239882144723
2829,Mataano,M,4.61561796703172
2830,Levis,XXL,95.503909972731
2831,Countess Mara,XXS,10.3181857505432
2832,Loyandford,XL,70.5189990445594
2833,Bujo,XXXL,6.23114223463048
2834,Columbia Sportswear,XL,84.9594951541906
2835,DKNY,XL,88.1665210952826
